,Date,Time,Cured,Deaths,Confirmed,Total_Confirmed_cases_Indian_National,Total_Confirmed_cases_Foreign_National,Active cases,%Death rate,%Cure rate,%Active rate
0,30-01-2020,6:00 PM,0,0,1,1.0,0.0,1,0.0,0.0,100.0
1,31-01-2020,6:00 PM,0,0,1,1.0,0.0,1,0.0,0.0,100.0
2,01-02-2020,6:00 PM,0,0,2,2.0,0.0,2,0.0,0.0,100.0
3,02-02-2020,6:00 PM,0,0,3,3.0,0.0,3,0.0,0.0,100.0
4,03-02-2020,6:00 PM,0,0,3,3.0,0.0,3,0.0,0.0,100.0
5,04-02-2020,6:00 PM,0,0,3,3.0,0.0,3,0.0,0.0,100.0
6,05-02-2020,6:00 PM,0,0,3,3.0,0.0,3,0.0,0.0,100.0
7,06-02-2020,6:00 PM,0,0,3,3.0,0.0,3,0.0,0.0,100.0
8,07-02-2020,6:00 PM,0,0,3,3.0,0.0,3,0.0,0.0,100.0
9,08-02-2020,6:00 PM,0,0,3,3.0,0.0,3,0.0,0.0,100.0
10,09-02-2020,6:00 PM,0,0,3,3.0,0.0,3,0.0,0.0,100.0
11,10-02-2020,6:00 PM,0,0,3,3.0,0.0,3,0.0,0.0,100.0
12,11-02-2020,6:00 PM,0,0,3,3.0,0.0,3,0.0,0.0,100.0
13,12-02-2020,6:00 PM,0,0,3,3.0,0.0,3,0.0,0.0,100.0
14,13-02-2020,6:00 PM,0,0,3,3.0,0.0,3,0.0,0.0,100.0
15,14-02-2020,6:00 PM,0,0,3,3.0,0.0,3,0.0,0.0,100.0
16,15-02-2020,6:00 PM,0,0,3,3.0,0.0,3,0.0,0.0,100.0
17,16-02-2020,6:00 PM,0,0,3,3.0,0.0,3,0.0,0.0,100.0
18,17-02-2020,6:00 PM,0,0,3,3.0,0.0,3,0.0,0.0,100.0
19,18-02-2020,6:00 PM,0,0,3,3.0,0.0,3,0.0,0.0,100.0
20,19-02-2020,6:00 PM,0,0,3,3.0,0.0,3,0.0,0.0,100.0
21,20-02-2020,6:00 PM,0,0,3,3.0,0.0,3,0.0,0.0,100.0
22,21-02-2020,6:00 PM,0,0,3,3.0,0.0,3,0.0,0.0,100.0
23,22-02-2020,6:00 PM,0,0,3,3.0,0.0,3,0.0,0.0,100.0
24,23-02-2020,6:00 PM,0,0,3,3.0,0.0,3,0.0,0.0,100.0
25,24-02-2020,6:00 PM,0,0,3,3.0,0.0,3,0.0,0.0,100.0
26,25-02-2020,6:00 PM,0,0,3,3.0,0.0,3,0.0,0.0,100.0
27,26-02-2020,6:00 PM,0,0,3,3.0,0.0,3,0.0,0.0,100.0
28,27-02-2020,6:00 PM,0,0,3,3.0,0.0,3,0.0,0.0,100.0
29,28-02-2020,6:00 PM,0,0,3,3.0,0.0,3,0.0,0.0,100.0
30,29-02-2020,6:00 PM,0,0,3,3.0,0.0,3,0.0,0.0,100.0
31,01-03-2020,6:00 PM,0,0,3,3.0,0.0,3,0.0,0.0,100.0
32,02-03-2020,6:00 PM,0,0,3,3.0,0.0,3,0.0,0.0,100.0
33,03-03-2020,6:00 PM,3,0,3,3.0,0.0,0,0.0,100.0,0.0
34,04-03-2020,6:00 PM,3,0,3,-11.0,14.0,0,0.0,100.0,0.0
35,05-03-2020,6:00 PM,3,0,3,3.0,0.0,0,0.0,100.0,0.0
36,06-03-2020,6:00 PM,3,0,3,3.0,0.0,0,0.0,100.0,0.0
37,07-03-2020,6:00 PM,3,0,3,3.0,0.0,0,0.0,100.0,0.0
38,08-03-2020,6:00 PM,3,0,8,8.0,0.0,5,0.0,37.5,62.5
39,09-03-2020,6:00 PM,3,0,9,9.0,0.0,6,0.0,33.33333333333333,66.66666666666666
40,10-03-2020,6:00 PM,3,0,15,15.0,0.0,12,0.0,20.0,80.0
41,11-03-2020,6:00 PM,3,0,17,17.0,0.0,14,0.0,17.647058823529417,82.35294117647058
42,12-03-2020,6:00 PM,3,0,17,3.0,14.0,14,0.0,17.647058823529417,82.35294117647058
43,13-03-2020,6:00 PM,3,0,19,5.0,14.0,16,0.0,15.789473684210524,84.21052631578947
44,14-03-2020,6:00 PM,3,0,19,5.0,14.0,16,0.0,15.789473684210524,84.21052631578947
45,15-03-2020,6:00 PM,3,0,22,22.0,0.0,19,0.0,13.636363636363635,86.36363636363636
46,16-03-2020,6:00 PM,3,0,23,23.0,0.0,20,0.0,13.043478260869565,86.95652173913044
47,17-03-2020,6:00 PM,3,0,26,24.0,2.0,23,0.0,11.538461538461537,88.46153846153845
48,18-03-2020,6:00 PM,3,0,27,25.0,2.0,24,0.0,11.111111111111109,88.8888888888889
49,19-03-2020,6:00 PM,3,0,27,25.0,2.0,24,0.0,11.111111111111109,88.8888888888889
50,20-03-2020,6:00 PM,3,0,28,26.0,2.0,25,0.0,10.714285714285714,89.2857142857143
51,21-03-2020,6:00 PM,3,0,40,33.0,7.0,37,0.0,7.5,92.5
52,22-03-2020,6:00 PM,3,0,52,45.0,7.0,49,0.0,5.769230769230768,94.23076923076924
53,23-03-2020,6:00 PM,3,0,67,60.0,7.0,64,0.0,4.477611940298506,95.52238805970148
54,24-03-2020,6:00 PM,4,0,95,87.0,8.0,91,0.0,4.2105263157894735,95.7894736842105
55,25-03-2020,6:00 PM,4,0,109,101.0,8.0,105,0.0,3.669724770642202,96.3302752293578
56,26-03-2020,6:00 PM,6,0,118,110.0,8.0,112,0.0,5.084745762711865,94.91525423728814
57,27-03-2020,10:00 AM,11,0,137,129.0,8.0,126,0.0,8.02919708029197,91.97080291970805
58,28-03-2020,6:00 PM,11,0,176,168.0,8.0,165,0.0,6.25,93.75
59,29-03-2020,7:30 PM,15,1,182,174.0,8.0,166,0.5494505494505495,8.241758241758241,91.2087912087912
60,30-03-2020,9:30 PM,19,1,202,194.0,8.0,182,0.4950495049504951,9.405940594059404,90.09900990099008
61,31-03-2020,8:30 PM,19,1,234,226.0,8.0,214,0.4273504273504274,8.11965811965812,91.45299145299143
62,01-04-2020,7:30 PM,23,2,241,233.0,8.0,216,0.8298755186721992,9.543568464730289,89.62655601659752
63,02-04-2020,6:00 PM,25,2,265,257.0,8.0,238,0.7547169811320755,9.433962264150944,89.81132075471699
64,03-04-2020,6:00 PM,27,2,286,278.0,8.0,257,0.6993006993006993,9.44055944055944,89.86013986013987
65,04-04-2020,6:00 PM,41,2,295,287.0,8.0,252,0.6779661016949152,13.898305084745765,85.42372881355931
66,05-04-2020,6:00 PM,49,2,306,298.0,8.0,255,0.6535947712418301,16.013071895424837,83.33333333333334
67,06-04-2020,6:00 PM,55,2,314,304.0,10.0,257,0.6369426751592357,17.515923566878982,81.8471337579618
68,07-04-2020,6:00 PM,58,2,327,317.0,10.0,267,0.6116207951070336,17.737003058103976,81.65137614678899
69,08-04-2020,5:00 PM,70,2,336,326.0,10.0,264,0.5952380952380952,20.833333333333336,78.57142857142857
70,09-04-2020,5:00 PM,83,2,345,335.0,10.0,260,0.5797101449275363,24.057971014492754,75.36231884057972
71,10-04-2020,5:00 PM,96,2,357,347.0,10.0,259,0.5602240896358543,26.89075630252101,72.54901960784314
72,11-04-2020,5:00 PM,123,2,364,354.0,10.0,239,0.5494505494505495,33.7912087912088,65.65934065934066
73,12-04-2020,5:00 PM,142,2,374,364.0,10.0,230,0.53475935828877,37.96791443850268,61.49732620320856
74,13-04-2020,5:00 PM,179,3,376,374.0,2.0,194,0.7978723404255319,47.6063829787234,51.59574468085106
75,14-04-2020,5:00 PM,198,3,379,369.0,10.0,178,0.79155672823219,52.24274406332454,46.965699208443276
76,15-04-2020,5:00 PM,211,3,387,377.0,10.0,173,0.7751937984496124,54.52196382428941,44.70284237726098
77,16-04-2020,5:00 PM,218,3,388,378.0,10.0,167,0.7731958762886598,56.18556701030928,43.04123711340206
78,17-04-2020,5:00 PM,245,3,395,385.0,10.0,147,0.7594936708860759,62.0253164556962,37.21518987341772
79,18-04-2020,5:00 PM,255,3,396,386.0,10.0,138,0.7575757575757576,64.39393939393939,34.84848484848485
80,19-04-2020,5:00 PM,257,3,400,390.0,10.0,140,0.75,64.25,35.0
81,20-04-2020,5:00 PM,270,3,402,392.0,10.0,129,0.7462686567164178,67.16417910447761,32.089552238805965
82,21-04-2020,5:00 PM,291,3,408,398.0,10.0,114,0.7352941176470588,71.32352941176471,27.94117647058824
83,22-04-2020,5:00 PM,323,3,427,417.0,10.0,101,0.7025761124121779,75.64402810304448,23.653395784543328
84,23-04-2020,5:00 PM,324,3,438,428.0,10.0,111,0.6849315068493149,73.97260273972603,25.34246575342466
85,24-04-2020,5:00 PM,324,3,448,438.0,10.0,121,0.6696428571428571,72.32142857142857,27.00892857142857
86,25-04-2020,5:00 PM,331,4,451,441.0,10.0,116,0.8869179600886918,73.39246119733924,25.72062084257206
87,26-04-2020,5:00 PM,338,4,458,448.0,10.0,116,0.8733624454148471,73.7991266375546,25.32751091703057
88,27-04-2020,5:00 PM,342,4,469,459.0,10.0,123,0.8528784648187633,72.92110874200426,26.22601279317697
89,28-04-2020,5:00 PM,355,4,482,472.0,10.0,123,0.8298755186721992,73.65145228215769,25.518672199170126
90,29-04-2020,5:00 PM,359,4,486,476.0,10.0,123,0.8230452674897121,73.86831275720165,25.308641975308642
91,30-04-2020,5:00 PM,369,4,496,486.0,10.0,123,0.8064516129032258,74.39516129032258,24.798387096774192
92,01-05-2020,5:00 PM,383,4,497,487.0,10.0,110,0.8048289738430584,77.06237424547284,22.13279678068411
93,02-05-2020,5:00 PM,392,4,497,487.0,10.0,101,0.8048289738430584,78.8732394366197,20.321931589537225
94,03-05-2020,5:00 PM,400,4,500,490.0,10.0,96,0.8,80.0,19.2
95,04-05-2020,5:00 PM,401,4,500,490.0,10.0,95,0.8,80.2,19.0
96,05-05-2020,5:00 PM,462,4,500,490.0,10.0,34,0.8,92.4,6.800000000000002
97,06-05-2020,8:00 AM,462,4,502,492.0,10.0,36,0.796812749003984,92.03187250996015,7.171314741035857
98,07-05-2020,8:00 AM,469,4,503,493.0,10.0,30,0.7952286282306162,93.24055666003977,5.964214711729622
99,08-05-2020,8:00 AM,474,4,503,493.0,10.0,25,0.7952286282306162,94.23459244532805,4.970178926441352
100,09-05-2020,8:00 AM,484,4,503,493.0,10.0,15,0.7952286282306162,96.22266401590456,2.982107355864811
101,10-05-2020,8:00 AM,485,4,505,495.0,10.0,16,0.7920792079207921,96.03960396039604,3.1683168316831685
102,11-05-2020,8:00 AM,489,4,512,502.0,10.0,19,0.78125,95.5078125,3.7109375
103,12-05-2020,8:00 AM,489,4,519,509.0,10.0,26,0.7707129094412332,94.21965317919077,5.009633911368015
104,13-05-2020,8:00 AM,489,4,524,514.0,10.0,31,0.7633587786259541,93.32061068702288,5.916030534351145
105,14-05-2020,8:00 AM,490,4,534,524.0,10.0,40,0.7490636704119851,91.76029962546816,7.490636704119852
106,15-05-2020,8:00 AM,491,4,560,550.0,10.0,65,0.7142857142857143,87.67857142857143,11.607142857142858
107,16-05-2020,8:00 AM,492,4,576,566.0,10.0,80,0.6944444444444444,85.41666666666666,13.888888888888891
108,17-05-2020,8:00 AM,495,4,587,577.0,10.0,88,0.6814310051107325,84.32708688245313,14.991482112436115
109,18-05-2020,8:00 AM,497,4,601,591.0,10.0,100,0.6655574043261231,82.6955074875208,16.638935108153078
110,19-05-2020,8:00 AM,497,4,630,620.0,10.0,129,0.6349206349206349,78.8888888888889,20.476190476190478
111,20-05-2020,8:00 AM,497,4,642,632.0,10.0,141,0.6230529595015576,77.41433021806854,21.962616822429904
112,21-05-2020,8:00 AM,502,4,666,656.0,10.0,160,0.6006006006006006,75.37537537537537,24.024024024024023
113,22-05-2020,8:00 AM,510,4,690,680.0,10.0,176,0.5797101449275363,73.91304347826086,25.507246376811594
114,23-05-2020,8:00 AM,512,4,732,722.0,10.0,216,0.5464480874316939,69.94535519125685,29.508196721311478
115,24-05-2020,8:00 AM,515,4,795,785.0,10.0,276,0.5031446540880503,64.77987421383648,34.71698113207547
116,25-05-2020,8:00 AM,521,4,847,837.0,10.0,322,0.4722550177095631,61.511216056670605,38.016528925619845
117,26-05-2020,8:00 AM,532,5,896,886.0,10.0,359,0.5580357142857143,59.375,40.066964285714285
118,27-05-2020,8:00 AM,542,6,963,953.0,10.0,415,0.6230529595015576,56.282450674974044,43.09449636552441
119,28-05-2020,8:00 AM,552,7,1004,994.0,10.0,445,0.6972111553784859,54.9800796812749,44.322709163346616
120,29-05-2020,8:00 AM,555,7,1088,1078.0,10.0,526,0.6433823529411764,51.01102941176471,48.345588235294116
121,30-05-2020,8:00 AM,565,8,1150,1140.0,10.0,577,0.6956521739130435,49.1304347826087,50.17391304347826
122,31-05-2020,8:00 AM,575,9,1208,1198.0,10.0,624,0.7450331125827815,47.59933774834438,51.65562913907285
123,01-06-2020,8:00 AM,590,9,1269,1259.0,10.0,670,0.7092198581560284,46.49330181245075,52.797478329393215
124,02-06-2020,8:00 AM,608,10,1326,1316.0,10.0,708,0.7541478129713424,45.85218702865762,53.393665158371036
125,03-06-2020,8:00 AM,627,11,1412,1402.0,10.0,774,0.7790368271954674,44.40509915014165,54.815864022662886
126,04-06-2020,8:00 AM,651,11,1494,1484.0,10.0,832,0.7362784471218206,43.574297188755025,55.689424364123155
127,05-06-2020,8:00 AM,690,14,1588,1578.0,10.0,884,0.8816120906801008,43.45088161209068,55.667506297229224
128,06-06-2020,8:00 AM,712,14,1699,1689.0,10.0,973,0.8240141259564449,41.90700412007063,57.26898175397292
129,07-06-2020,8:00 AM,762,15,1807,1797.0,10.0,1030,0.8301051466519093,42.16934144991699,57.0005534034311
130,08-06-2020,8:00 AM,803,15,1914,1904.0,10.0,1096,0.7836990595611284,41.95402298850575,57.262277951933136
131,09-06-2020,8:00 AM,814,16,2005,1995.0,10.0,1175,0.798004987531172,40.598503740648376,58.60349127182045
132,10-06-2020,8:00 AM,848,16,2096,2086.0,10.0,1232,0.7633587786259541,40.45801526717558,58.778625954198475
133,11-06-2020,8:00 AM,905,18,2161,2151.0,10.0,1238,0.8329477093937991,41.878759833410456,57.28829245719575
134,12-06-2020,8:00 AM,968,18,2244,2234.0,10.0,1258,0.8021390374331552,43.137254901960794,56.06060606060606
135,13-06-2020,8:00 AM,1000,19,2322,2312.0,10.0,1303,0.8182601205857021,43.06632213608958,56.11541774332473
136,14-06-2020,8:00 AM,1046,19,2407,2397.0,10.0,1342,0.7893643539675945,43.45658496053178,55.75405068550062
137,15-06-2020,8:00 AM,1102,19,2461,2451.0,10.0,1340,0.7720438845997561,44.77854530678586,54.44941080861439
138,16-06-2020,8:00 AM,1175,20,2543,2533.0,10.0,1348,0.7864726700747149,46.205269366889496,53.008257963035796
139,17-06-2020,8:00 AM,1236,20,2622,2612.0,10.0,1366,0.7627765064836003,47.1395881006865,52.09763539282989
140,18-06-2020,8:00 AM,1326,20,2697,2687.0,10.0,1351,0.7415647015202077,49.16573971078978,50.09269558769003
141,19-06-2020,8:00 AM,1415,21,2794,2784.0,10.0,1358,0.7516105941302791,50.64423765211167,48.604151753758046
142,20-06-2020,8:00 AM,1511,21,2912,2902.0,10.0,1380,0.7211538461538461,51.88873626373628,47.39010989010989
143,21-06-2020,8:00 AM,1568,21,3039,3029.0,10.0,1450,0.6910167818361304,51.59591971043106,47.71306350773281
144,22-06-2020,8:00 AM,1661,21,3172,3162.0,10.0,1490,0.6620428751576293,52.364438839848674,46.97351828499371
145,23-06-2020,8:00 AM,1749,21,3310,3300.0,10.0,1540,0.6344410876132931,52.83987915407855,46.52567975830815
146,24-06-2020,8:00 AM,1809,22,3451,3441.0,10.0,1620,0.6374963778614894,52.4195885250652,46.94291509707332
147,25-06-2020,8:00 AM,1888,22,3603,3593.0,10.0,1693,0.6106022758812101,52.40077713016932,46.98862059394949
148,26-06-2020,8:00 AM,1943,22,3726,3716.0,10.0,1761,0.5904455179817499,52.147074610842715,47.26247987117553
149,27-06-2020,8:00 AM,2008,22,3876,3866.0,10.0,1846,0.5675954592363261,51.805985552115594,47.62641898864809
150,28-06-2020,8:00 AM,2110,22,4071,4061.0,10.0,1939,0.5404077622205846,51.83001719479243,47.62957504298697
151,29-06-2020,8:00 AM,2152,22,4189,4179.0,10.0,2015,0.5251850083552161,51.37264263547386,48.10217235617093
152,30-06-2020,8:00 AM,2152,22,4189,4179.0,10.0,2015,0.5251850083552161,51.37264263547386,48.10217235617093
153,01-07-2020,8:00 AM,2306,24,4442,4432.0,10.0,2112,0.5402971634398919,51.91355245384962,47.54615038271049
154,02-07-2020,8:00 AM,2439,24,4593,4583.0,10.0,2130,0.5225342913128674,53.10254735467015,46.374918354016984
155,03-07-2020,8:00 AM,2640,25,4753,4743.0,10.0,2088,0.5259835893120134,55.543867031348626,43.93014937933937
156,04-07-2020,8:00 AM,2841,25,4964,4954.0,10.0,2098,0.5036261079774376,57.232070910556004,42.264302981466564
157,05-07-2020,8:00 AM,3048,25,5204,5194.0,10.0,2131,0.4803996925441967,58.57033051498847,40.94926979246733
158,06-07-2020,8:00 AM,3174,25,5429,5419.0,10.0,2230,0.4604899613188432,58.463805489040354,41.075704549640825
159,07-07-2020,8:00 AM,3341,27,5622,5612.0,10.0,2254,0.48025613660619,59.427250088936326,40.092493774457495
160,08-07-2020,8:00 AM,3452,27,5894,5884.0,10.0,2415,0.4580929759077028,58.56803529012555,40.97387173396674
161,09-07-2020,8:00 AM,3559,27,6195,6185.0,10.0,2609,0.4358353510895884,57.44955609362388,42.11460855528652
162,10-07-2020,8:00 AM,3708,27,6534,6524.0,10.0,2799,0.4132231404958678,56.749311294765846,42.837465564738295
163,11-07-2020,8:00 AM,3820,27,6950,6940.0,10.0,3103,0.3884892086330935,54.96402877697841,44.647482014388494
164,12-07-2020,8:00 AM,3963,29,7438,7428.0,10.0,3446,0.38988975531056735,53.28045173433718,46.329658510352246
165,13-07-2020,8:00 AM,4095,31,7873,7863.0,10.0,3747,0.39375079385240697,52.01320970405183,47.59303950209578
166,14-07-2020,8:00 AM,4257,33,8322,8312.0,10.0,4032,0.3965392934390771,51.153568853640955,48.44989185291997
167,15-07-2020,8:00 AM,4438,34,8930,8920.0,10.0,4458,0.3807390817469205,49.69764837625979,49.921612541993284
168,16-07-2020,8:00 AM,4634,35,9553,9543.0,10.0,4884,0.3663770543284832,48.50832199309117,51.125300952580346
169,17-07-2020,8:00 AM,4862,37,10275,10265.0,10.0,5376,0.36009732360097324,47.31873479318735,52.321167883211686
170,18-07-2020,8:00 AM,4995,38,11066,11056.0,10.0,6033,0.3433941803723116,45.13826134104465,54.51834447858305
171,19-07-2020,8:00 AM,5199,40,11659,11649.0,10.0,6420,0.3430825971352603,44.59216056265546,55.064756840209284
172,20-07-2020,8:00 AM,5371,42,12480,12470.0,10.0,7067,0.3365384615384616,43.03685897435898,56.626602564102576
173,21-07-2020,8:00 AM,5616,43,13274,13264.0,10.0,7615,0.3239415398523429,42.30827180955251,57.36778665059516
174,22-07-2020,8:00 AM,5890,44,13994,13984.0,10.0,8060,0.3144204659139631,42.08946691439189,57.596112619694146
175,23-07-2020,8:00 AM,6162,45,15032,15022.0,10.0,8825,0.2993613624268228,40.99254922831293,58.70808940926025
176,24-07-2020,8:00 AM,6594,50,16110,16100.0,10.0,9466,0.3103662321539417,40.93109869646183,58.75853507138423
177,25-07-2020,8:00 AM,7562,54,16995,16985.0,10.0,9379,0.3177405119152692,44.495439835245655,55.18681965283907
178,26-07-2020,8:00 AM,8611,59,18098,18088.0,10.0,9428,0.3260028732456625,47.57984307658304,52.09415405017129
179,27-07-2020,8:00 AM,9300,61,19025,19015.0,10.0,9664,0.32063074901445465,48.88304862023653,50.79632063074902
180,28-07-2020,8:00 AM,10045,63,19727,19717.0,10.0,9619,0.3193592538145689,50.92005880265626,48.760581943529175
181,29-07-2020,8:00 AM,10724,67,20894,20884.0,10.0,10103,0.3206662199674548,51.32573944673112,48.35359433330142
182,30-07-2020,8:00 AM,11365,68,21797,21787.0,10.0,10364,0.3119695370922604,52.1402027801991,47.547827682708636
183,31-07-2020,8:00 AM,12159,70,22303,22293.0,10.0,10074,0.3138591220911985,54.51732950724117,45.16881137066762
184,01-08-2020,8:00 AM,13023,73,23613,23603.0,10.0,10517,0.3091517384491594,55.15182314826579,44.53902511328504
185,02-08-2020,8:00 AM,13775,81,24742,24732.0,10.0,10886,0.3273785466009215,55.67456147441597,43.99805997898311
186,03-08-2020,8:00 AM,14463,82,25911,25901.0,10.0,11366,0.3164679093821157,55.81799235845779,43.865539732160094
187,04-08-2020,8:00 AM,15278,84,26873,26863.0,10.0,11511,0.3125814014066163,56.85260298440814,42.834815614185246
188,05-08-2020,8:00 AM,16299,87,27956,27946.0,10.0,11570,0.3112033195020747,58.30233223637145,41.38646444412649
189,06-08-2020,8:00 AM,17533,94,29151,29141.0,10.0,11524,0.32245892079173955,60.14544955576139,39.53209152344689
190,07-08-2020,8:00 AM,18333,97,30449,30439.0,10.0,12019,0.31856547013038194,60.20887385464218,39.47256067522743
191,08-08-2020,8:00 AM,19147,102,31700,31690.0,10.0,12451,0.3217665615141956,60.4006309148265,39.2776025236593
192,09-08-2020,8:00 AM,20862,106,33120,33110.0,10.0,12152,0.32004830917874394,62.989130434782616,36.690821256038646
193,10-08-2020,8:00 AM,21832,108,34331,34321.0,10.0,12391,0.3145844863243133,63.59267134659638,36.09274416707932
194,11-08-2020,8:00 AM,22616,115,35515,35505.0,10.0,12784,0.32380684217936084,63.68013515416021,35.99605800366042
195,12-08-2020,8:00 AM,24042,120,36932,36922.0,10.0,12770,0.3249214773096501,65.09801797898841,34.57706054370194
196,13-08-2020,8:00 AM,24922,126,38144,38134.0,10.0,13096,0.3303271812080537,65.33661912751678,34.333053691275175
197,14-08-2020,8:00 AM,25688,129,39708,39698.0,10.0,13891,0.3248715624055606,64.69225345018637,34.98287498740808
198,15-08-2020,8:00 AM,26992,139,41277,41267.0,10.0,14146,0.3367492792596361,65.39234925018775,34.27090147055261
199,16-08-2020,8:00 AM,27795,146,42885,42875.0,10.0,14944,0.3404453771715052,64.81287163343825,34.84668298939023
200,17-08-2020,8:00 AM,28894,156,44415,44405.0,10.0,15365,0.3512326916582236,65.05459867161994,34.594168636721825
201,18-08-2020,8:00 AM,30025,169,46140,46130.0,10.0,15946,0.36627654963155615,65.07368877329866,34.56003467706979
202,19-08-2020,8:00 AM,31390,175,47898,47888.0,10.0,16333,0.3653597227441647,65.53509541108188,34.09954486617395
203,20-08-2020,8:00 AM,32607,182,50231,50221.0,10.0,17442,0.3623260536322192,64.91409687244929,34.7235770739185
204,21-08-2020,8:00 AM,33824,191,52199,52189.0,10.0,18184,0.3659073928619322,64.79817621027223,34.83591639686584
205,22-08-2020,8:00 AM,35243,203,54182,54172.0,10.0,18736,0.374663172271234,65.04558709534531,34.579749732383455
206,23-08-2020,8:00 AM,36535,218,56354,56344.0,10.0,19601,0.3868403307662278,64.83124534194556,34.78191432728821
207,24-08-2020,8:00 AM,37645,223,58262,58252.0,10.0,20394,0.38275376746421336,64.61329854793863,35.003947684597165
208,25-08-2020,8:00 AM,38883,234,59504,59494.0,10.0,20387,0.3932508738908309,65.34518687819306,34.2615622479161
209,26-08-2020,8:00 AM,40339,244,61879,61869.0,10.0,21296,0.3943179430824674,65.1901291229658,34.415552933951744
210,27-08-2020,8:00 AM,41690,257,64355,64345.0,10.0,22408,0.3993473700567167,64.7812912749592,34.819361354984075
211,28-08-2020,8:00 AM,43757,267,66761,66751.0,10.0,22737,0.3999340932580399,65.54275699884664,34.057308907895326
212,29-08-2020,8:00 AM,45854,274,69304,69294.0,10.0,23176,0.3953595752048944,66.16356920235485,33.441071222440264
213,30-08-2020,8:00 AM,48079,280,71701,71691.0,10.0,23342,0.3905105925998243,67.0548527914534,32.554636615946784
214,31-08-2020,8:00 AM,49849,287,73855,73845.0,10.0,23719,0.3885992823776319,67.49576873603685,32.115631981585544
215,01-09-2020,8:00 AM,51538,294,75385,75375.0,10.0,23553,0.3899980102142336,68.3663858857863,31.243616103999468
216,02-09-2020,8:00 AM,53649,298,76525,76515.0,10.0,22578,0.3894152237830774,70.10650114341719,29.504083632799734
217,03-09-2020,8:00 AM,55778,305,78072,78062.0,10.0,21989,0.3906650271544215,71.44430781842402,28.16502715442156
218,04-09-2020,8:00 AM,57728,315,79625,79615.0,10.0,21582,0.3956043956043956,72.49984301412873,27.10455259026688
219,05-09-2020,8:00 AM,60444,326,82104,82094.0,10.0,21334,0.3970573906265225,73.61882490499853,25.984117704374942
220,06-09-2020,8:00 AM,62555,337,84759,84749.0,10.0,21867,0.3975978952087684,73.80337191330712,25.79903019148409
221,07-09-2020,8:00 AM,64751,347,87841,87831.0,10.0,22743,0.3950319326965768,73.71386937762549,25.89109868967794
222,08-09-2020,8:00 AM,66997,359,89489,89479.0,10.0,22133,0.4011666238308619,74.86618467074166,24.732648705427483
223,09-09-2020,8:00 AM,68863,372,92515,92515.0,0.0,23280,0.4020969572501757,74.43441604064206,25.163487002107765
224,10-09-2020,8:00 AM,70917,384,95917,95907.0,10.0,24616,0.4003461325938051,73.93579865925747,25.663855208148714
225,11-09-2020,8:00 AM,72578,396,99266,99256.0,10.0,26292,0.3989281324924949,73.11466161626338,26.48641025124413
226,12-09-2020,8:00 AM,73900,410,102254,102250.0,4.0,27944,0.40096230954290296,72.27101140297691,27.328026287480196
227,13-09-2020,8:00 AM,75844,425,105139,105139.0,0.0,28870,0.4042267854934896,72.13688545639582,27.45888775811069
228,14-09-2020,8:00 AM,77699,439,108278,108268.0,10.0,30140,0.4054378544117919,71.75880603631393,27.83575610927427
229,15-09-2020,8:00 AM,79809,454,110818,110818.0,0.0,30555,0.40968073778628017,72.0180837048133,27.572235557400425
230,16-09-2020,8:00 AM,82341,466,114033,114033.0,0.0,31226,0.4086536353511703,72.2080450395938,27.383301325055022
231,17-09-2020,8:00 AM,84608,480,117863,117863.0,0.0,32775,0.4072524880581692,71.78503856171996,27.807708950221862
232,18-09-2020,8:00 AM,87345,489,122214,122214.0,0.0,34380,0.4001178261083018,71.4688988168295,28.130983357062203
233,19-09-2020,8:00 AM,90085,501,126381,126381.0,0.0,35795,0.3964203479953474,71.28049311209755,28.323086539907106
234,20-09-2020,8:00 AM,92951,519,131005,131005.0,0.0,37535,0.3961680851875883,70.95225373077362,28.651578184038783
235,21-09-2020,8:00 AM,95702,535,135721,135721.0,0.0,39484,0.3941910242335379,70.51377458167859,29.09203439408788
236,22-09-2020,8:00 AM,98724,553,138631,138631.0,0.0,39354,0.3989006787803594,71.21350924396421,28.38759007725545
237,23-09-2020,8:00 AM,101731,572,142756,142756.0,0.0,40453,0.40068368404830623,71.26215360475217,28.337162711199532
238,24-09-2020,8:00 AM,104682,592,148132,148132.0,0.0,42858,0.3996435611481651,70.66805281775713,28.9323036210947
